avantages_inconvenients;avis_commentaire;avis_etat_emploi;avis_localisation;avis_note;fichier_source;id_avis_soc;nom_societe;note_moyenne
Avantages : très bonne entreprise belle expérience bonne ambiance si c’était à refaire je le referai Inconvénients : Trop de changement dans lentreprise;Jai travaillé chez Bayer à temps plein;Ancien employé - assistant achats;Loos;4;13564-AVIS-SOC-GLASSDOOR-E4245_P2.html;10;Bayer;['3.9']
Avantages : Bien accueilli Travail intéressant Bonne entente au sein de léquipe Inconvénients : Rien à redire sur les conditions de travail;Jai travaillé chez L&T Thales Technology Services à;Ancien stagiaire - Stagiaire anonyme;NULL;5;13737-AVIS-SOC-GLASSDOOR-E2947949_P1.html;1;L&T Thales Technology Services;['3.5']
Avantages : - Une politique de formation avantageuse - Management très accessible - Des projets internes innovants au smartlab (blockchain, machine learning) Inconvénients : Léger manque dorganisation pour les nouveaux entrants, il faut faire sa place;Je travaille chez JEMS Group à temps plein;Employé actuel - Employé anonyme;NULL;4;13741-AVIS-SOC-GLASSDOOR-E1132227_P1.html;10;JEMS Group;['4.3']
Avantages : salaire motivante, communication ouverte avec les hiérarchies, formations sur les nouvelles technologies suivi continu avec ton commercial(déjeuné tout les 2 mois max) et les Afterworks chaque 3 mois permet la communication avec tous les collègue de Jems et avec les responsable et aussi et les personnel de RH si vous aurez des questions a posé c loccasion. - salaire versé max le 28 de chaque mois. -assurance...maladie 100% - prime caque année.Dérouler Inconvénients : - y a pas trop de convention avec les lieux de loisir comme Disney land -des convention avec les restaux chez les client notamment la Société Genaral;Je travaille chez JEMS Group à temps plein depuis plus dun an;Employé actuel - Senior Consultant;Paris;5;13741-AVIS-SOC-GLASSDOOR-E1132227_P2.html;10;JEMS Group;['4.3']
Avantages : beaucoup davantaes, salaire education primes voyage Inconvénients : evolution faible, management local nest pas bon,;Je travaille chez Capgemini à temps plein depuis moins dun an;Employé actuel - Admin it;Casablanca;4;13745-AVIS-SOC-GLASSDOOR-E3803_P1.html;10;Capgemini;['3.6']
Avantages : ticket restaurant, cinema, sport, bonne ambiance, Inconvénients : Le salaire est proche de la moyenne.;Je travaille chez Capgemini à temps plein depuis moins dun an;Employé actuel - Infrastructure Consultant;Blagnac;5;13745-AVIS-SOC-GLASSDOOR-E3803_P2.html;10;Capgemini;['3.6']
Avantages : Liberté, humilité, bienveillance, effort sur la formation et la valorisation des consultants Inconvénients : Peu desprit de corps, rémunération un peu en dessous du marché;Je travaille chez Capgemini Invent à temps plein depuis plus dun an;Employé actuel - Senior Consultant;Paris;4;13746-AVIS-SOC-GLASSDOOR-E589990_P1.html;10;Capgemini Invent;['4.0']
Avantages : Lapplication me plaît et la France est le pays de mes rêves. Inconvénients : Pas de défis professionnels.;Jai travaillé chez Capgemini Invent à temps plein moins dun an;Ancien employé - Peinture de maison;Paris;5;13746-AVIS-SOC-GLASSDOOR-E589990_P2.html;10;Capgemini Invent;['4.0']
"Avantages : bonne humeur et bonne ambiance avec des RH à lécoute ca change des autres ESN Expert technique toujours prêt à aider; Chef de projet à l’écoute ; Equipe RH , présente et à lécoute; Entreprise tournée vers lhumain; Inconvénients : laccès à lagence en transport en commun uniquement par BUS";Je travaille chez Open à temps plein depuis moins dun an;Employé actuel - Employé anonyme;Lambersart;4;13753-AVIS-SOC-GLASSDOOR-E13339_P1.html;10;Open;['3.5']
NULL NULL;Je travaille chez Open à temps plein;Employé actuel - Employé anonyme;NULL;5;13753-AVIS-SOC-GLASSDOOR-E13339_P2.html;10;Open;['3.5']
Avantages : Carte Tickets Restaurant + Mutuelle Inconvénients : Aucune considération du salarié dans lensemble de la hiérarchie.;Je travaille chez Open Minds Open Hearts Day Care à temps plein depuis moins dun an;Employé actuel - Ingénieur Consultant;Tours, Centre;1;13755-AVIS-SOC-GLASSDOOR-E1762947_P1.html;1;Open Minds Open Hearts Day Care;['2.0']
"Avantages : - Des valeurs reconnues et partagées par le plus grand nombre, qui permettent de créer une véritable dynamique entre les collaborateurs; - Une équipe soudée; - Des bureaux modernes et agréables, où il fait bon de travailler; - Chacun est libre dapporter sa pierre à lédifice pour faire grandir Abaka. Inconvénients : - Les plages horaires assez amples; - La localisation est un peu ex-centrée.";Je travaille chez Abaka à temps plein;Employé actuel - Employé anonyme;NULL;5;13570-AVIS-SOC-GLASSDOOR-E1394648_P1.html;6;Abaka;['4.8']
NULL NULL;Je travaille chez OpenText à temps plein depuis plus de 8 ans;Employé actuel - Solutions Consultant;Paris;4;13758-AVIS-SOC-GLASSDOOR-E5694_P1.html;10;OpenText;['3.2']
NULL NULL;Je travaille chez OpenText à temps plein;Employé actuel - Anonymous;Paris;2;13758-AVIS-SOC-GLASSDOOR-E5694_P2.html;10;OpenText;['3.2']
Avantages : Bonne ambiance de travail Travail en Open space Proximité avec ses supérieurs Inconvénients : Sentiments dêtre peu considéré UN élément de léquipe génère des tensions au sein de lentreprise;Jai travaillé chez Open Sourcing à;Ancien stagiaire - Stagiaire anonyme;NULL;3;13760-AVIS-SOC-GLASSDOOR-E1194086_P1.html;4;Open Sourcing;['3.0']
Avantages : Process de recrutement efficace et humain Formations métiers en continu Environnement stimulant et challengeant Inconvénients : Manque de managment auprès des équipes;Je travaille chez Artefact à temps plein;Employé actuel - Employé anonyme;Paris;5;13761-AVIS-SOC-GLASSDOOR-E1366034_P1.html;10;Artefact;['4.0']
Avantages : - Des collègues à lécoute & sympas - un vrai sentiment déquipe - Des équipes pros - forts dans leurs domaines dactivité - Un réseau international: besoin daide sur le social listening en Asie? Le bureau de Shanghai est là pour vous. Un client au Danemark? Le bureau de Copenhague est à votre disposition. - Missions au coeur de lactualité digitale: machine learning, intelligence artificielle, big data,...MarTech... - Formations en continue: tout le monde doit progresser - et linfrastructure y est présenteDérouler Inconvénients : - Croissance +++ : on est en forte demande dès les premières semaines - lorganisation de son temps est crucial pour la réussite! (mais lentreprise y est consciente - formation productivité dès larrivée...);Je travaille chez Artefact à temps plein depuis moins dun an;Employé actuel - manager conseil;Paris;5;13761-AVIS-SOC-GLASSDOOR-E1366034_P2.html;10;Artefact;['4.0']
Avantages : Carte Apetiz, mutuelle, remboursement à 50% des titres de transports Inconvénients : Les horaires : le rythme est soutenu;Je travaille chez Artefact Group à temps plein depuis moins dun an;Employé actuel - Employé anonyme;NULL;5;13762-AVIS-SOC-GLASSDOOR-E253138_P1.html;1;Artefact Group;['3.9']
Avantages : Expérience personnellement enrichissante de par la diversité des projets gérés durant mes 4 ans. Inconvénients : Un studio qui gagne à être davantage connu;Jai travaillé chez Artefacts Studio à;;NULL;5;13764-AVIS-SOC-GLASSDOOR-E1164584_P1.html;1;Artefacts Studio;['4.6']
Avantages : Équipe jeune, dynamique. Entreprise innovante dans un secteur très porteur. A signé avec Microsoft Corp de Boston. Entreprise qui développe un algorithme qui est recherché à linternational et commence à souvrir en France. Dans loptique de signer des marchés en Europe et aux Etats-unis. Inconvénients : Situation à Malakoff pour linstant;Je travaille chez Openfield Live à temps plein;Employé actuel - Employé anonyme;NULL;4;13767-AVIS-SOC-GLASSDOOR-E1387356_P1.html;3;Openfield Live;['2.4']
Avantages : A Zürich, il y a vraiment une philosophie qui vise à sassurer que tout le monde profite de ses journées et que le succès du travail en résulte. Skier tous les week-ends en hiver Se prélasser au soleil pendant les mois dété (toujours +30C). Baignade à lheure du déjeuner dans le lac/la rivière. Au bureau, on se sent en famille, car tout le monde traite tout le monde avec respect comme un membre de la famille....Primes sur mesure pour le bureau suisse. Beaucoup dopportunités de croissance interne et ensuite déménagement à létranger ou à Londres à un certain niveau. Lévaluation des candidats et des clients en Suisse est très bonne et nous les rencontrons souvent dans les bars, etc.Dérouler Inconvénients : Coût de la vie (nourriture, dans les restaurants et les supermarchés) - vous recevez cependant des récompenses pour compenser.;Je travaille chez Phaidon International à;Directeur des ventes senior;Zurich;4;13769-AVIS-SOC-GLASSDOOR-E658429_P1.html;4;Phaidon International;['3.9']
Avantages : Ambiance familiale, dynamique, on nous donne les moyens dinnover et de se lancer dans différents projets. La direction soutient ses employés et est souple et accessible très facilement. Fort accompagnement RH/Commercial Inconvénients : Demande un investissement personnel important (parfois difficile équilibre vie pro/vie privée).;Je travaille chez D2SI à temps plein depuis plus de 3 ans;Employé actuel - Employé anonyme;NULL;5;13770-AVIS-SOC-GLASSDOOR-E1013306_P1.html;3;D2SI;['4.0']
Avantages : Lambiance Lintégration Management de proximité Société en pleine croissance Inconvénients : Il faut maîtriser langlais, ne pas être obsolète au niveau des connaissances IT;Je travaille chez Expertime à;Intérimaire actuel - Intérimaire anonyme;NULL;4;13571-AVIS-SOC-GLASSDOOR-E1061225_P1.html;10;Expertime;['3.7']
Avantages : Une certaine liberté dans les projets Inconvénients : suivi de carrière inexistant, employé = ressource jetable;Jai travaillé chez Adthink-Media à temps plein plus dun an;Ancien employé - Employé anonyme;NULL;2;13771-AVIS-SOC-GLASSDOOR-E1125581_P1.html;8;Adthink-Media;['2.8']
Avantages : jours de repos supplémentaire pour travail durant WE et JF primes de déplacement tout pays toutes conditions Inconvénients : interessement et participation aux bénéfices inexistants pas de 13 mois salaire de base inférieur au marché. evolution de carriere non prévu.;Je travaille chez SKF à temps plein depuis plus de 10 ans;Employé actuel - Field Service Engineer;NULL;3;13772-AVIS-SOC-GLASSDOOR-E3974_P1.html;5;SKF;['4.0']
Avantages : Travailler dans une boite comme Gfi étant consultant on a moins de risque dêtre en inter contrat Inconvénients : Le salaire, pas de prime, pas de considération on est come un numéro quon peut changer à tout moment parce quon a du nombre.;Jai travaillé chez GFI à temps plein plus de 3 ans;Ancien employé - Consultant Amoe/amoa;Paris;3;13777-AVIS-SOC-GLASSDOOR-E116383_P1.html;10;GFI;['2.9']
Avantages : Comité dentreprise, tickets restaurant, choix des missions Inconvénients : Pas de connaissance du marché;Je travaille chez GFI à temps plein depuis plus de 8 ans;Employé actuel - consultant moa banque finance;Neuilly;3;13777-AVIS-SOC-GLASSDOOR-E116383_P2.html;1;GFI;['2.9']
NULL NULL;Je travaille chez Gfi Informatique à temps plein depuis plus de 5 ans;Employé actuel - Employé anonyme;Lille;4;13778-AVIS-SOC-GLASSDOOR-E9028_P1.html;10;Gfi Informatique;['3.4']
Avantages : Mutuel, Qualité des collègues de travail Inconvénients : Locaux minuscule, Formations inexistante, peut voir pas de moyen mis a disposition des équipes;Je travaille chez Gfi Informatique à temps plein depuis plus de 3 ans;Employé actuel - Développeur;Montpellier;1;13778-AVIS-SOC-GLASSDOOR-E9028_P2.html;10;Gfi Informatique;['3.4']
Avantages : - Bonne ambiance de travail Inconvénients : - pas d’évolution - pas daugmentation de salaire en 3 ans;Je travaille chez GFI Software à temps plein depuis plus de 3 ans;Employé actuel - Employé anonyme;NULL;3;13779-AVIS-SOC-GLASSDOOR-E33451_P1.html;2;GFI Software;['2.2']
NULL NULL;Jai travaillé chez GFI Group à plus de 5 ans;Senior;Londres, Angleterre;3;13780-AVIS-SOC-GLASSDOOR-E35333_P1.html;1;GFI Group;['3.2']
Avantages : Super bonnes conditions de travail, belle équipe et énergie. Inconvénients : Les politiques, la culture et les procédures sont déjà établis, pas de place pour la nouveauté ou au changement.;Jai travaillé chez ACCEO Solutions à temps plein plus dun an;Ancien employé - Employé anonyme;Montréal, QC;4;13783-AVIS-SOC-GLASSDOOR-E231247_P1.html;10;ACCEO Solutions;['3.3']
NULL NULL;Jai travaillé chez GFI Group à plus de 5 ans;Senior;Londres, Angleterre;3;13787-AVIS-SOC-GLASSDOOR-E35333_P1.html;1;GFI Group;['3.2']
Avantages : Expertime est une entreprise humaine, à l’écoute de ses collaborateurs. J’apprécie les actions mises en œuvre pour leur bien-être et leur épanouissement (espace co-working, panier de fruits, formations etc.) Je recommande vivement cette entreprise Inconvénients : La distance entre le centre de Paris et Viroflay. Cela dit Viroflay est quand même facilement accessible grâce à ses 2 lignes de train (départ gare St Lazare & départ Gare Montparnasse) + RER C;Je travaille chez Expertime à temps plein;Employé actuel - Employé anonyme;NULL;5;13571-AVIS-SOC-GLASSDOOR-E1061225_P2.html;6;Expertime;['3.7']
Avantages : Facilité à évoluer, changer de postes/missions Inconvénients : Grand groupe, organisation matricielle, cloisonnement inter BU;Je travaille chez Gfi Informatique à temps plein depuis plus de 5 ans;Employé actuel - Employé anonyme;Lille;4;13790-AVIS-SOC-GLASSDOOR-E9028_P1.html;10;Gfi Informatique;['3.4']
Avantages : Mutuel, Qualité des collègues de travail Inconvénients : Locaux minuscule, Formations inexistante, peut voir pas de moyen mis a disposition des équipes;Je travaille chez Gfi Informatique à temps plein depuis plus de 3 ans;Employé actuel - Développeur;Montpellier;1;13790-AVIS-SOC-GLASSDOOR-E9028_P2.html;10;Gfi Informatique;['3.4']
Avantages : Travailler dans une boite comme Gfi étant consultant on a moins de risque dêtre en inter contrat Inconvénients : Le salaire, pas de prime, pas de considération on est come un numéro quon peut changer à tout moment parce quon a du nombre.;Jai travaillé chez GFI à temps plein plus de 3 ans;Ancien employé - Consultant Amoe/amoa;Paris;3;13791-AVIS-SOC-GLASSDOOR-E116383_P1.html;10;GFI;['2.9']
Avantages : Comité dentreprise, tickets restaurant, choix des missions Inconvénients : Pas de connaissance du marché;Je travaille chez GFI à temps plein depuis plus de 8 ans;Employé actuel - consultant moa banque finance;Neuilly;3;13791-AVIS-SOC-GLASSDOOR-E116383_P2.html;1;GFI;['2.9']
Avantages : - Bonne ambiance de travail Inconvénients : - pas d’évolution - pas daugmentation de salaire en 3 ans;Je travaille chez GFI Software à temps plein depuis plus de 3 ans;Employé actuel - Employé anonyme;NULL;3;13792-AVIS-SOC-GLASSDOOR-E33451_P1.html;2;GFI Software;['2.2']
NULL NULL;Jai travaillé chez ACCEO Solutions à temps plein plus dun an;Ancien employé - Employé anonyme;Montréal, QC;4;13795-AVIS-SOC-GLASSDOOR-E231247_P1.html;10;ACCEO Solutions;['3.3']
Avantages : Multinationale et renommée du groupe, intéressement, Inconvénients : Le management nest pas au niveau;Je travaille chez Accor à temps plein;Employé actuel - Employé anonyme;NULL;3;13796-AVIS-SOC-GLASSDOOR-E3054_P1.html;10;Accor;['3.8']
Avantages : Une grande entreprise avec beaucoup de potentiel. Inconvénients : La direction dun « club de vieux garçons » à deux visages protégeant leurs emplois cloisonnés (je faisais partie de léquipe de direction et jai donc vu la politique de mes propres yeux) de manière destructive et ouvertement agressive, criant dans les réunions, intimidant et aliénant les nouveaux employés embauchés avec des compétences modernes et une expérience plus pertinentes que leurs propres « guerres...intestines ». La direction venant des États-Unis na aucune idée de la façon dont les choses fonctionnent en France et na ni le cran ni lintégrité pour y remédier. Plus de 50 p. des 100 employés sont actuellement des entrepreneurs.... cest un autre problème majeur... les entrepreneurs nont aucun intérêt direct autre que celui de continuer à recevoir un chèque de paie. Ils promettent le monde, un grand environnement, etc., et ne délivrent rien dautre que le contraire. Environnement malsain. Gardez-vous dy aller.Dérouler;Jai travaillé chez Accor à temps plein moins dun an;Ancien employé - Employé anonyme;Paris;1;13796-AVIS-SOC-GLASSDOOR-E3054_P2.html;10;Accor;['3.8']
Avantages : Bon environnement de travail, bonne équipe Inconvénients : Système de quarts de travail, travaillant parfois la nuit ou étant libre pendant la semaine;Je travaille chez ibis à;Anonymous;NULL;3;13800-AVIS-SOC-GLASSDOOR-E1443740_P1.html;10;ibis;['3.9']
Avantages : Carte accord qui vous permet davoir de bonne remise dans tous les hôtels du groupe accord. Repas fourni sur place, pas chère mais loin dêtre bon. Inconvénients : Aucune considération de la part de la direction et des clients. Horaires décalés. Travail de nuit de temps en temps pour remplacer le réceptionniste de nuit. Salaire très bas.;Jai travaillé chez ibis à temps plein plus dun an;Ancien employé - Receptionist;Châtelaillon;2;13800-AVIS-SOC-GLASSDOOR-E1443740_P2.html;4;ibis;['3.9']
NULL NULL;Je travaille chez Devoteam à temps plein depuis plus dun an;Employé actuel - Ingénieur Devops;Paris;4;13546-AVIS-SOC-GLASSDOOR-E12966_P2.html;10;Devoteam;['4.1']
Avantages : Une société pleine de valeurs où il fait bon vivre ! Inconvénients : Je cherche, je cherche mais je ne trouve pas.;Je travaille chez Adsearch à temps plein;Employé actuel - Employé anonyme;NULL;5;13572-AVIS-SOC-GLASSDOOR-E2098670_P1.html;10;Adsearch;['4.5']
Avantages : 13ème mois, transports remboursés à 50%... Inconvénients : Management de lancien temps !;Je travaille chez La Redoute à temps plein depuis plus dun an;Employé actuel - Project Coordinator;Roubaix;3;13801-AVIS-SOC-GLASSDOOR-E736804_P1.html;10;La Redoute;['3.9']
Avantages : Bonne ambiance/ proximitée du site de Rungis /horaires décalés à lopposé des horaires de bureau habituels / travail diversifié Inconvénients : salaire insufisant / travail intensif nécessitant une bonne résistance au stress;Jai travaillé chez La Redoute à;;NULL;3;13801-AVIS-SOC-GLASSDOOR-E736804_P2.html;10;La Redoute;['3.9']
Avantages : Aucun avantage dans cette société Inconvénients : Management par la terreur en permanence;Je travaille chez LA REDOUTE à temps plein;Employé actuel - Employé anonyme;NULL;1;13802-AVIS-SOC-GLASSDOOR-E3127620_P1.html;1;LA REDOUTE;['0.0']
Avantages : on y apparent très bien, les mission sont intéréssantes Inconvénients : le stress est présent mais cela fait parti du métier;Jai travaillé chez Veolia à temps plein;Ancien employé - Employé anonyme;NULL;5;13803-AVIS-SOC-GLASSDOOR-E20114_P1.html;10;Veolia;['3.4']
Avantages : Entreprise humaine et enrichissantes. Évolution de carrière Inconvénients : Aucun, ce qui est de plus en plus rare.;Je travaille chez Veolia à temps plein;Employé actuel - Comptable;Paris;5;13803-AVIS-SOC-GLASSDOOR-E20114_P2.html;10;Veolia;['3.4']
Avantages : Contexte international stimulant. Beaucoup de technologies. Il est possible davoir un beau parcours si lon est prêt à bouger vraiment beaucoup. Le management aime sa boite, cest bien. Inconvénients : Les révisions salariales ne sont intéressantes quau changement de poste et cest vraiment dommage. Il y a encore peu de femmes au sein de léquipe dirigeante.;Je travaille chez OTV à;;NULL;5;13805-AVIS-SOC-GLASSDOOR-E846722_P1.html;7;OTV;['4.2']
Avantages : De moins en moins d avantages Inconvénients : Les temps de travaille à rallonge;Je travaille chez Veolia Water Tech à temps plein depuis plus de 5 ans;Employé actuel - Responsable service technique;Wissous;3;13806-AVIS-SOC-GLASSDOOR-E2701639_P1.html;5;Veolia Water Tech;['3.7']
Avantages : Travail dans le secteur bancaire Bien payé Inconvénients : Horaires et contexte très exigeants;Je travaille chez Groupe NICOLLIN - Groupe VEOLIA à temps plein;Employé actuel - Employé anonyme;NULL;3;13807-AVIS-SOC-GLASSDOOR-E1260894_P1.html;1;Groupe NICOLLIN - Groupe VEOLIA;['3.0']
Avantages : 13éme mois, chèque vacances, chèque culture, Bon CE. Bons d’achat cadeaux noël, etc... Inconvénients : Un problème de management;Jai travaillé chez Transdev à temps plein plus dun an;Ancien employé - Employé anonyme;NULL;3;13809-AVIS-SOC-GLASSDOOR-E413452_P1.html;10;Transdev;['2.9']
"Avantages : une entreprise très axée sur lhumain Inconvénients : difficulté à garder nos marchés; concurrence extrèmement aggressive";Je travaille chez Transdev à temps plein;Employé actuel - Employé anonyme;NULL;5;13809-AVIS-SOC-GLASSDOOR-E413452_P2.html;10;Transdev;['2.9']
Avantages : La bonne humeur, lentraide et la jeunesse desprit de tous les adsearchers. Inconvénients : Aucuns inconvénients probants. La marque se développe rapidement alors parfois lorganisation est un peu fouillis mais voilà tout.;Je travaille chez Adsearch à temps plein;Employé actuel - Employé anonyme;NULL;5;13572-AVIS-SOC-GLASSDOOR-E2098670_P2.html;6;Adsearch;['4.5']
Avantages : Travailler dans une société où la simplicité et lhumain sont au coeur de la structure. Bienveillance en interne pour que être bienveillant avec nos candidats et intérimaires. Les salaires fixes ne sont pas énormes mais le variable est important et ACCESSIBLE ! La direction nest quà un ou deux niveau au dessus de chaque employé ! Vous pouvez communiquer avec votre DG sans problème Inconvénients : Comme toutes sociétés de recrutement, très peu davantages. Mais des supérieurs attentifs aux bien être des salariés.;Je travaille chez Groupe Adéquat à temps plein depuis plus de 3 ans;Employé actuel - Consultant recrutement;Lyon;5;13574-AVIS-SOC-GLASSDOOR-E1130973_P1.html;10;Groupe Adéquat;['3.9']
Avantages : Groupe familiale dans lequel le travail, le respect des personnes et la prise en compte de lévolution personnelle ne sont pas de vains mots. Lencadrement soutient ses collaborateurs dans les bons comme dans les mauvais moments. Les équipes ont la liberté de pouvoir proposer des projets et dêtre entendu. Inconvénients : Il ny a pas de CE.;Je travaille chez Groupe Adéquat à temps plein depuis plus de 10 ans;Employé actuel - chargée de compte;NULL;4;13574-AVIS-SOC-GLASSDOOR-E1130973_P2.html;10;Groupe Adéquat;['3.9']
Avantages : Aucun vu quon nest pas payé. Inconvénients : On nest pas payé si MFP nest pas payé par ses propres clients. Sacré inconvénient et sacrément illégal ! Essaie de vous faire signer des contrats a posteriori modifiant les termes convenus à la commande.;Jai travaillé chez Multimedia France Productions à;Ancien freelance - Sous-titreuse;Paris;1;13575-AVIS-SOC-GLASSDOOR-E1922609_P1.html;1;Multimedia France Productions;['1.0']
Avantages : Ticket restaurant, Autonomie, mission chez différents clients inintéressantes. Inconvénients : Manque de suivi et découte par les managers, sauf au moment des Entretiens annuels, ou une rupture conventionnelle ??? Pas de visite médicale, pas de formations (plusieurs demandes), ne suivent pas les conventions collectives.;Je travaille chez Modis à temps plein depuis plus de 3 ans;Employé actuel - Team Leader;Cergy-Pontoise, Val-dOise, Île-de-France;1;13576-AVIS-SOC-GLASSDOOR-E18712_P1.html;10;Modis;['3.2']
Avantages : Très bonne boite / bonne ambiance Inconvénients : Avantages CE pas assez développés;Je travaille chez Modis à temps plein depuis moins dun an;Employé actuel - Ingénieur Détude Et Développement;Pau, Aquitaine;4;13576-AVIS-SOC-GLASSDOOR-E18712_P2.html;10;Modis;['3.2']
Avantages : Possibilité de travailler sur de vastes projets dimportance stratégique dans le domaine de la haute technologie. De nombreuses possibilités dévoluer avec des projets variés. Grande autonomie pour chaque employé. Inconvénients : Mauvaise gestion des RH, carrière décidée par le diplôme initial. Difficulté à lancer de nouveaux projets. Lenteur administrative fréquente dans la vie quotidienne.;Je travaille chez UK Ministry of Defence à;Anonymous;Paris;4;13577-AVIS-SOC-GLASSDOOR-E235143_P1.html;1;UK Ministry of Defence;['3.5']
Avantages : Travailler auprès dexperts reconnus dans un marché ouvert et dynamique, cest la garantie dapprendre au quotidien et de participer à lexcellence dans lopen source. Lambiance est également un des principaux avantages. Inconvénients : Une société qui grandit vite peut parfois représenter un inconvénient.;Je travaille chez Smile Group à temps plein depuis plus dun an;Employé actuel - Chef De Projet;Asnières-sur-Seine;5;13584-AVIS-SOC-GLASSDOOR-E1044716_P1.html;10;Smile Group;['3.7']
Avantages : stabilité et très bonne ambiance Inconvénients : Faible évolution de la rémunération;Je travaille chez Smile Group à temps plein depuis moins dun an;Employé actuel - Analyste développeur;Asnières-sur-Seine;3;13584-AVIS-SOC-GLASSDOOR-E1044716_P2.html;10;Smile Group;['3.7']
Avantages : Grande entreprise mondiale, facilité pour les jeunes diplômés, de bons stages, salaires attractifs pour les ingénieurs, cadres moins pour les postes dassistantes Evolution interne pour ceux considérés comme des Talents. Un siège moderne, avec une cantine et salle de sport, tramway à 10 min à pied Très belle expérience pour les stagiaires et alternants Inconvénients : Loin de la Défense, les assistantes sont pas bien considérées et de moins ne moins présentes, salaires des Etam et assistantes cadres pas élévés (pas daugmentation régulière sauf grâce aux RP ), participation et intéressement très faible (mini légal) pour un grand groupe, 30 jours de CP, un CET, RTT, chèque vacances/ culture et Noel si Atos International ...;Je travaille chez Atos à temps plein depuis plus de 10 ans;Employé actuel - Assistante Du CFO Groupe;Bezons;4;13550-AVIS-SOC-GLASSDOOR-E10686_P1.html;10;Atos;['3.3']
Avantages : Bonne ambiance, entreprise ayant des valeurs humaines, évolution de carriere Inconvénients : convention collective des industries pharmaceutiques;Je travaille chez Cegedim à temps plein;Employé actuel - Consultant fonctionnel;NULL;4;13585-AVIS-SOC-GLASSDOOR-E13058_P1.html;10;Cegedim;['3.3']
NULL NULL;Jai travaillé chez Cegedim à temps plein moins dun an;Ancien employé - Full Stack Developer;Rabat;2;13585-AVIS-SOC-GLASSDOOR-E13058_P2.html;10;Cegedim;['3.3']
Avantages : Groupe agréable Commerciaux à lécoute des employés Inconvénients : Salaire moyennement élevé comparé aux concurrents;Je travaille chez Groupe Creative à temps plein;Employé actuel - Employé anonyme;NULL;4;13586-AVIS-SOC-GLASSDOOR-E649071_P1.html;8;Groupe Creative;['3.6']
