avantages_inconvenients;avis_commentaire;avis_etat_emploi;avis_localisation;avis_note;fichier_source;id_avis_soc;nom_societe;note_moyenne
Avantages : Prime en juillet et janvier, ticket restaurant, cuisine avec micro onde et lave vaisselle Inconvénients : Les salaires sont bas comparés à la moyenne/ marché du travail. Beaucoup de turn over, ce qui peut être perturbant au travail.;Jai travaillé chez Robert Half à temps plein moins dun an;Ancien employé - assistante commerciale RH;Paris;3;13587-AVIS-SOC-GLASSDOOR-E1838_P1.html;10;Robert Half;['3.6']
Avantages : Une entreprise dynamique qui vous donne votre chance. Des possibilités dévolutions rapides. Equipe jeune. Inconvénients : Doit encore travailler sur plus de flexibilité pour ses salariés (télétravail par exemple).;Je travaille chez Robert Half à temps plein depuis plus de 3 ans;Employé actuel - Senior Consultant;Lyon;4;13587-AVIS-SOC-GLASSDOOR-E1838_P2.html;10;Robert Half;['3.6']
NULL NULL;Jai travaillé chez Lacoste à temps plein;Ancien employé - Employé anonyme;NULL;4;13596-AVIS-SOC-GLASSDOOR-E111193_P1.html;10;Lacoste;['3.4']
Avantages : nombreux projets locaux et globaux Inconvénients : ambiance de travail très peu de valeur ajoutée peu de place pour linitiative;Je travaille chez Lacoste à temps plein depuis plus dun an;Employé actuel - Global Market Activity Executive;Paris;2;13596-AVIS-SOC-GLASSDOOR-E111193_P2.html;10;Lacoste;['3.4']
NULL NULL;Jai travaillé chez Lacoste Traiteur à plus de 5 ans;Chargé De Projets;NULL;3;13598-AVIS-SOC-GLASSDOOR-E1363502_P1.html;2;Lacoste Traiteur;['3.5']
Avantages : Salaires confortables mais qui compensent une forte précarité et une mutuelle médiocre Inconvénients : Sous-effectif permanent, pas dinvestissement dans les infrastructures, changement fréquents de priorités ou même de stratégie;Je travaille chez CGIAR à temps plein depuis plus de 3 ans;Employé actuel - Employé anonyme;NULL;2;13600-AVIS-SOC-GLASSDOOR-E541990_P1.html;3;CGIAR;['3.2']
Avantages : Autonomie, Polyvalence, challenge, independance, vie privé Inconvénients : Le manager nous guide peu.;Je travaille chez Volvo Group à temps plein depuis plus dun an;Employé actuel - Business Analyst;Gothenburg;5;13602-AVIS-SOC-GLASSDOOR-E3516_P1.html;10;Volvo Group;['4.0']
Avantages : ambiance, CE, resto, proximité avec le client Inconvénients : suivi, mission, concurrence entre les différences agences;Je travaille chez Atos à temps plein depuis moins dun an;Employé actuel - Ingénieur Développement Logiciel;NULL;3;13550-AVIS-SOC-GLASSDOOR-E10686_P2.html;10;Atos;['3.3']
Avantages : Une bonne ambiance de travail, des collègues sympathiques Inconvénients : Certaines décisions de lencadrement, la politique de ressources humaines;Jai travaillé chez Volvo Group à temps plein plus dun an;Ancien employé - Anonymous;Gand;3;13602-AVIS-SOC-GLASSDOOR-E3516_P2.html;10;Volvo Group;['4.0']
Avantages : Des opportunités de carrière et présent partout dans le monde. Une expérience enrichissante avec un accès rapide à des responsabilités. Employeur équitable. Inconvénients : La bureaucratie dans une organisation si grande ralentit parfois le travail.;Jai travaillé chez Volvo Trucks à temps plein plus de 3 ans;Ancien employé - Coordinateur;Lyon;5;13603-AVIS-SOC-GLASSDOOR-E5772_P1.html;9;Volvo Trucks;['3.9']
Avantages : Culture dentreprise et perspective produit Inconvénients : Reconnaissance salariale et perspective devolution;Je travaille chez Volvo Cars à temps plein depuis plus de 10 ans;Employé actuel - Zone Manager;NULL;4;13604-AVIS-SOC-GLASSDOOR-E37990_P1.html;2;Volvo Cars;['4.1']
Avantages : Belley est un endroit où il fait bon vivre. Entouré de nature dans un environnement calme. Bon équilibre entre travail et vie privée La plupart des employés sont des personnes aimables avec des valeurs, dexpérience et compétentes. Inconvénients : Cétait beaucoup mieux avant. Constamment sur le déclin. Tout tourne autour du résultat. Manque dorientations. Faible reconnaissance, micro-gestion , aucune confiance entre les services et rien nest fait pour améliorer les choses. Licenciements réguliers. Certains directeurs peuvent ne montrer aucune empathie ou respect. Pas une culture de travail déquipe et de performance.;Je travaille chez Volvo Construction Equipment à temps plein;Employé actuel - Anonymous;Belley, Rhône-Alpes;1;13606-AVIS-SOC-GLASSDOOR-E31197_P1.html;3;Volvo Construction Equipment;['4.0']
Avantages : Le management laisse une grande autonomie. Beaucoup dopportunités de travailler avec des personnes très différentes partout dans le monde. Grands défis à relever. Inconvénients : La couche des cadres moyens est figée (certains managers occupent la même position depuis plus de 15 ans). Les salaires sont inférieurs à la moyenne du marché. Il est parfois difficile de travailler avec le QG.;Je travaille chez Volvo Information Technology à;Chef De Projet;Lyon;4;13607-AVIS-SOC-GLASSDOOR-E301204_P1.html;3;Volvo Information Technology;['3.5']
Avantages : feu vert est un entreprise avec un maillage nationale qui permet de pourvoir trouver un emploi non loin de son domicile Inconvénients : Le niveau de rémunération est faible pour les techniciens. Pour lencadrement les conditions de travail dépendent beaucoup trop de lhumeur et de la vision du directeur opérationnel;Jai travaillé chez Feu Vert à temps plein plus de 5 ans;Ancien employé - Directeur de centre auto;Paris;1;13612-AVIS-SOC-GLASSDOOR-E845851_P1.html;10;Feu Vert;['2.8']
Avantages : beaucoup de possibilité dapprentissage. beaucoup de poste demande de savoir gerer différents postes au besoin. Si lintégration était bien suivie et que la formation était complete cela permettrait davoir de très bons collaborateurs de travail. Inconvénients : Pas assez de temps accordé aux nouveaux collaborateurs et trop peu de confiance leur est accordée. Etre directeur de magasin ne veut pas dire passer ses nerfs sur tout le monde, ne pas reconnaitre les erreurs des uns et les reporter sur dautres collegues. Un directeur nest pas un roi qui aurait des employés comme tête de turcs. Aucune possibilité dévolution de carrière.;Jai travaillé chez Feu Vert à moins dun an;Ancien intérimaire - agent de caisse;Barberey-Saint-Sulpice;2;13612-AVIS-SOC-GLASSDOOR-E845851_P2.html;6;Feu Vert;['2.8']
Avantages : Beaucoup davantages, bonne ambiance et locaux sympa Inconvénients : Quartier pas génial cest dommage;Jai travaillé chez SeLoger à temps plein plus de 5 ans;Ancien employé - Employé anonyme;Paris;5;13614-AVIS-SOC-GLASSDOOR-E230035_P1.html;10;SeLoger;['4.3']
Avantages : de bonnes valeurs avec une ambiance sympa, bel esprit déquipe au global (même si comme dhab ça dépend des managers et de léquipe aussi). Boite hyper dynamique, des projets tout le temps et des budgets pour faire de belles choses, on apprend bcp et big up à la com interne pur les apéros au top ! Inconvénients : dans le 18e vers Marcadet,, donc un peu excentré, mais la super terrasse compense bien ça !;Je travaille chez SeLoger à temps plein depuis plus dun an;Employé actuel - service client;NULL;5;13614-AVIS-SOC-GLASSDOOR-E230035_P2.html;10;SeLoger;['4.3']
Avantages : Beaux produits, belle technologie, Organisation industrielle à la pointe, méritocratie. Inconvénients : Pas de gros inconvénients à ma connaissance, comme toutes les autres entreprises.;Je travaille chez CNH Industrial à temps plein;Employé actuel - Employé anonyme;NULL;4;13615-AVIS-SOC-GLASSDOOR-E6538_P1.html;10;CNH Industrial;['3.5']
Avantages : Je ne suis pas resté assez longtemps pour savoir si cela maurait permis davoir des avantages particulier. Mais je pense quon a tous une chance dobtenir un bonus.... Inconvénients : Le salaire nest pas conséquent mais à lheure ou je vous parle, jai pris le large :-) cétait 35000 euros annuel.;Je travaille chez Atos à temps plein depuis plus de 5 ans;Employé actuel - Ingénieur Production;Paris;3;13551-AVIS-SOC-GLASSDOOR-E794111_P1.html;3;Atos;['3.6']
Avantages : Il y a tellement à faire que chaque jour est un défi! Les opportunités sont donc immenses et les challenges nombreux. Société réellement multi-culturelle. Inconvénients : Absence totale de vision à long terme, a minima dans ce qui est partagé par la direction avec les équipes. Ce manque ne pousse pas à un réel travail déquipe, les services sont vite en lutte les uns contre les autres plutôt quen travail collectif au service de la société et ses clients. La société demande toujours plus mais ne donne pas beaucoup en retour (formation, rémunération). Lancer un projet nest pas...difficile, le faire vivre parmi les centaines dautres lest plus.Dérouler;Je travaille chez CNH Industrial à temps plein depuis plus dun an;Employé actuel - Employé anonyme;NULL;2;13615-AVIS-SOC-GLASSDOOR-E6538_P2.html;7;CNH Industrial;['3.5']
Avantages : Flexibilité Opportunités International Ambiance Autonomie Inconvénients : Désordre Management Organisation Manque de projets Mode de travail;Je travaille chez CNH Industrial Capital à temps plein;Employé actuel - Employé anonyme;NULL;4;13617-AVIS-SOC-GLASSDOOR-E139323_P1.html;1;CNH Industrial Capital;['3.9']
NULL NULL;Jai travaillé chez SOTRAVO Filiale SOLOCAL GROUP à temps plein plus de 3 ans;Ancien employé - Commerciale;Montigny;3;13618-AVIS-SOC-GLASSDOOR-E1136406_P1.html;1;SOTRAVO Filiale SOLOCAL GROUP;['3.0']
Avantages : Travail d’equipe, bons locaux, supers managers Inconvénients : Salaire, beaucoup de travail, stress;Je travaille chez SoLocal Group à temps plein;Employé actuel - Employé anonyme;NULL;5;13619-AVIS-SOC-GLASSDOOR-E800152_P1.html;10;SoLocal Group;['2.9']
NULL NULL;Je travaille chez SoLocal Group à temps plein;Employé actuel - Employé anonyme;NULL;3;13619-AVIS-SOC-GLASSDOOR-E800152_P2.html;10;SoLocal Group;['2.9']
NULL NULL;Jai travaillé chez Morgan Philips Group à;Ancien stagiaire - Ingénieur Stagiaire;Strasbourg;5;13621-AVIS-SOC-GLASSDOOR-E1178969_P1.html;3;Morgan Philips Group;['3.9']
Avantages : Bon endroit pour se développer, très bons outils et solution innovante à proposer au client. Plusieurs formations proposées au cours de votre expérience. Excellente atmosphère. Inconvénients : si vous n’aimez pas les développements des affaires, ne venez pas;Je travaille chez Morgan Philips Executive Search à temps plein depuis plus de 3 ans;Employé actuel - Directeur;NULL;4;13622-AVIS-SOC-GLASSDOOR-E847875_P1.html;9;Morgan Philips Executive Search;['3.9']
Avantages : Aucun. Absolument aucun avantage, une entreprise en perdition. Inconvénients : Nallez surtout pas dans cette entreprise, vous serez mal payé et en plus vous serez traité comme un chien. On vous donnera 1400 livres net en tant que delivery et vous devrez faire tous le travail. En travaillant 42h par semaine.;Jai travaillé chez Montreal Associates à temps plein plus dun an;Ancien employé - Chargée De Recrutement;Londres, Angleterre;1;13623-AVIS-SOC-GLASSDOOR-E1146056_P1.html;2;Montreal Associates;['4.3']
NULL NULL;Jai travaillé chez STM à temps plein moins dun an;Ancien employé - Employé anonyme;NULL;4;13624-AVIS-SOC-GLASSDOOR-E397805_P1.html;10;STM;['3.7']
Avantages : entreprise reconnu,stable,serviable,grands entreprisr,rentable,motivé,fédale,respects les clients surtou les horaires de travailles Inconvénients : temps en temps des petites enpanne au niveaux de mitro plus le bruit;Jai travaillé chez STM à temps partiel plus de 10 ans;Ancien employé - Agent de prévention et de sécurité;Montréal, QC;5;13624-AVIS-SOC-GLASSDOOR-E397805_P2.html;10;STM;['3.7']
Avantages : Jours de congé supplémentaires (wellness), team events (bien que de plus en plus rares), petites attentions au bureau (pains au chocolat, fruits, boissons etc...) Inconvénients : Depuis le rachat de CTP par Atos, la division Atos consulting est en perdition. Les employés fuient, se font licencier ou vont se faire licencier. Nous sommes passés de 250 en Suisse à 150? voir moins.Lambiance est forcément en conséquences...et cest franchement la fin. A moyen terme le bureau de Nyon devrait fusionner avec celui de Renens jimagine.;Je travaille chez Atos Consulting à temps plein depuis plus de 10 ans;Employé actuel - Senior Manager;Nyon;1;13552-AVIS-SOC-GLASSDOOR-E2131167_P1.html;10;Atos Consulting;['2.8']
Avantages : on apprend le genie à la dure Inconvénients : on apprends souvent plus le genie avec google...;Je travaille chez Polytechnique Montréal à temps partiel;Employé actuel - Employé anonyme;NULL;4;13625-AVIS-SOC-GLASSDOOR-E192082_P1.html;10;Polytechnique Montréal;['4.4']
Avantages : un bon environement, un bon salaire pour un etudiant Inconvénients : le stress de la recherche;Je travaille chez Polytechnique Montréal à;;NULL;4;13625-AVIS-SOC-GLASSDOOR-E192082_P2.html;5;Polytechnique Montréal;['4.4']
Avantages : Expérience enrichissante, les personnes avec qui je travaillais étaient aimable. Bon environnement de travail. Inconvénients : Pression au niveau de la vente;Jai travaillé chez BMO Financial Group à temps partiel moins dun an;Ancien employé - Employé anonyme;Montréal, QC;4;13626-AVIS-SOC-GLASSDOOR-E3765_P1.html;10;BMO Financial Group;['3.7']
Avantages : opportunités intéressante, avangardiste, bonne technologie Inconvénients : processus difficile, trop lent à changer;Je travaille chez BMO Financial Group à temps plein;Employé actuel - Employé anonyme;NULL;3;13626-AVIS-SOC-GLASSDOOR-E3765_P2.html;10;BMO Financial Group;['3.7']
Avantages : multicultural, agreeable, interesting, dynamic Inconvénients : theory, CDD, na, na;Je travaille chez Concordia University à temps plein depuis plus dun an;Employé actuel - Chercheur postdoctoral;Montréal, QC;4;13627-AVIS-SOC-GLASSDOOR-E253618_P1.html;1;Concordia University;['4.0']
Avantages : Milieu stimulant et dynamique Sécurité demploi 4 semaines de vacances Études payées Inconvénients : Aucune écoute pour le personnel de soutien Traite les employés comme des numéros Aucune flexibilité travail famille (rigidité des horaires) Possibilité davancement très limitée;Je travaille chez University of Montreal à temps plein depuis plus de 5 ans;Employé actuel - Responsable gestion de dossier;Montréal, QC;3;13628-AVIS-SOC-GLASSDOOR-E235643_P1.html;10;University of Montreal;['3.9']
Avantages : Très bien, je recommande à tous. Inconvénients : Aucun, je recommande à tous.;Je travaille chez University of Montreal à temps plein depuis plus de 5 ans;Employé actuel - Employé anonyme;NULL;5;13628-AVIS-SOC-GLASSDOOR-E235643_P2.html;10;University of Montreal;['3.9']
NULL NULL;Jai travaillé chez CRIM (Computer Research Institute of Montreal) à;Ancien stagiaire - Anonymous;NULL;5;13629-AVIS-SOC-GLASSDOOR-E474142_P1.html;2;CRIM (Computer Research Institute of Montreal);['3.5']
Avantages : Passe dautobus et bixi remboursée, participation au réer, bonne équilibre travail-famille, fruits frais à tous les jours. Inconvénients : Le nombre de semaine de vacances pourraient être mieux. Bonus rare. Pas de stock options.;Je travaille chez Eidos Montreal à;;NULL;4;13630-AVIS-SOC-GLASSDOOR-E456207_P1.html;4;Eidos Montreal;['3.6']
Avantages : Traitement humain et considération du salarié Inconvénients : Inconvient inherent au métier de consultant;Je travaille chez Softeam à temps plein depuis plus de 8 ans;Employé actuel - Chef De Projet;Paris;4;13633-AVIS-SOC-GLASSDOOR-E672181_P1.html;10;Softeam;['3.4']
Avantages : Je pense que cet avis doit etre positif car cest une belle boite. Inconvénients : Je ne vois pas vraiment dinconvenient la tout de suite maintenant. Mais ce la peut venir assez vite.;Je travaille chez Atos-Syntel à temps plein;Employé actuel - Employé anonyme;NULL;5;13553-AVIS-SOC-GLASSDOOR-E5304_P1.html;2;Atos-Syntel;['3.4']
Avantages : Que du positif que jai gardé de mon ancienne SSII. Entreprise avec beaucoup de valeurs humaine contrairement à la réputation quont les SSII. Je la conseille Inconvénients : Aucun inconvenient à signaler chez Softeam;Je travaille chez Softeam à temps plein depuis plus de 3 ans;Employé actuel - Développeur;NULL;5;13633-AVIS-SOC-GLASSDOOR-E672181_P2.html;10;Softeam;['3.4']
NULL NULL;Je travaille chez NVIDIA à depuis plus de 10 ans;Director of Marketing;Courbevoie;5;13634-AVIS-SOC-GLASSDOOR-E7633_P1.html;9;NVIDIA;['4.5']
Avantages : Jai travaillé pour 2S2I sur une mission de 6 mois au Crédit Agricole. Dès lors que mon profil a été sélectionné par 2S2I, le directeur de la BU a tout fait pour me décrocher une mission chez ses clients. Durant la mission, il a toujours été derrière moi pour mépauler en cas de besoin. Inconvénients : 2S2I (agence parisienne) est orientée essentiellement vers le secteur bancaire et assurances. Pas douverture vers les autres secteurs.;Jai travaillé chez 2S2I Solutions & Services à moins dun an;Ancien freelance - Consultant ITSM;Élancourt;4;13636-AVIS-SOC-GLASSDOOR-E1303620_P1.html;4;2S2I Solutions & Services;['3.3']
Avantages : Rien que des problèmes là-bas Inconvénients : Management et salaire Comité d’entreprise Organisation;Jai travaillé chez ALTRAN à temps plein plus de 3 ans;Ancien employé - Employé anonyme;Paris;1;13637-AVIS-SOC-GLASSDOOR-E3133104_P1.html;2;ALTRAN;['0.0']
NULL NULL;Je travaille chez ALTRAD Group à temps plein;Employé actuel - Employé anonyme;NULL;3;13638-AVIS-SOC-GLASSDOOR-E1481570_P1.html;4;ALTRAD Group;['3.6']
Avantages : Pas de participation, pas de primes Inconvénients : Pas assez de recul pour répondre à cette question;Je travaille chez Altran Group à temps plein depuis moins dun an;Employé actuel - Consultant;Paris;3;13639-AVIS-SOC-GLASSDOOR-E7448_P1.html;10;Altran Group;['3.5']
Avantages : Ils ont de bons clients Inconvénients : Salaire, manager pas présent, pas dévolution;Je travaille chez Altran Group à temps plein;Employé actuel - Employé anonyme;NULL;2;13639-AVIS-SOC-GLASSDOOR-E7448_P2.html;10;Altran Group;['3.5']
Avantages : Altran offre de belle opportunité de monté en compétences et de valorisé votre profil Inconvénients : à lexception des placement en mission il ny a vraiment aucun accompagnemen de parcours de carriere, et les augmentation ne sont obtenue quen menaçant de partir;Je travaille chez Altran Engineering Solution à temps plein depuis plus dun an;Employé actuel - IT Consultant;Paris;2;13640-AVIS-SOC-GLASSDOOR-E427636_P1.html;10;Altran Engineering Solution;['3.2']
Avantages : Des missions, un bon CE Inconvénients : Ils recrutent mais refuse toutes les demandes daugmentations sous couvert de prétextes ridicules.;Je travaille chez Altran Engineering Solution à temps plein;Employé actuel - Employé anonyme;NULL;3;13640-AVIS-SOC-GLASSDOOR-E427636_P2.html;10;Altran Engineering Solution;['3.2']
Avantages : Compétences d’ingénierie à Gurgaon Volonté de saméliorer Inconvénients : - Aucune vision de ce qui est nécessaire pour être considéré comme un acteur de premier plan - plan daffaire concentré sur un seul segment vertical - lentreprise est totalement sur-administrée par des processus formels - querelles internes incessantes à propos des compétences entre USA et Inde - la réflexion en parallèle nest pas appréciée;Je travaille chez Altran North America à temps plein depuis plus de 8 ans;Employé actuel - Assistant en Anglais;Paris;2;13641-AVIS-SOC-GLASSDOOR-E28187_P1.html;2;Altran North America;['3.6']
Avantages : Si vous aimez les gens qui sapproprient vos succès, vos idées : allez-y Pas de plan marketing, aucun dossier de remboursement en cours. Fraude la sécurité sociale en se faisant rembourser les nouvelles prothèses phonatoires avec les anciennes références qui avaient, elles, le droit detre remboursées Inconvénients : Trop long à énumérer, mais tant que cette société sera manager que sous laspect financier sans tenir compte du reste et plus particulièrement des patients, elle stagnera;Jai travaillé chez Atos Medical à temps plein plus dun an;Ancien employé - Sales and Business Development Manager;Bagneux, Île-de-France;1;13554-AVIS-SOC-GLASSDOOR-E855284_P1.html;1;Atos Medical;['2.6']
Avantages : *Bonne ambiance entre collègues *Esprit déquipe *Bonne rémunération par rapport au marché Inconvénients : *Société de famille *Mal organisée *Levolution de carrière ne dépend pas forcement de compétence *Projets peu intéressants *Absence de contribution de RH *Pas de visibilité;Je travaille chez Altran Telnet à temps plein depuis plus dun an;Employé actuel - Employé anonyme;Tunis;2;13643-AVIS-SOC-GLASSDOOR-E2411165_P1.html;1;Altran Telnet;['2.0']
Avantages : Primes , tickets restaurants et cadeaux marqués Inconvénients : Horaires du commerce , ouverture le dimanche pour certains;Jai travaillé chez Sephora à temps plein;Ancien employé - Employé anonyme;NULL;3;13645-AVIS-SOC-GLASSDOOR-E14590_P1.html;10;Sephora;['3.6']
Avantages : Si vous souhaitez travailler en équipe, faire partit d’une équipe souder pour atteindre les objectifs. Inconvénients : Le fait que les personnes au dessus de reconnaisse pas tout le travail que nous sommes amener à faire quotidiennement.;Jai travaillé chez Sephora à;;NULL;4;13645-AVIS-SOC-GLASSDOOR-E14590_P2.html;10;Sephora;['3.6']
Avantages : International Ambiance salaire carrière evolution Inconvénients : Horaires manque de dynamisme affaires;Je travaille chez LVMH à temps plein;Employé actuel - Employé anonyme;NULL;4;13646-AVIS-SOC-GLASSDOOR-E3489_P1.html;10;LVMH;['3.7']
Avantages : lemplacement et la facilité pour integrer lentreprise Inconvénients : salaire faible, aucune flexibilité, manque dorganisation, de transparence et de clareté;Je travaille chez LVMH à temps plein depuis moins dun an;Employé actuel - Directeur général;Paris;1;13646-AVIS-SOC-GLASSDOOR-E3489_P2.html;10;LVMH;['3.7']
Avantages : Une entreprise apte à se réinventer. Ouvrez-vous à un travail autonome et à de belles opportunités pour relever de nouveaux défis. Bonne ambiance et bonnes conditions de travail. Inconvénients : Silos. Doit s’ouvrir à davantage d’interactions et de collaboration entre les différentes équipes/compétences et interfaces. Analyste des risques;Je travaille chez Statkraft AS à temps plein;Employé actuel - Anonymous;NULL;4;13647-AVIS-SOC-GLASSDOOR-E241449_P1.html;1;Statkraft AS;['4.0']
Avantages : Travailler sur un projet ambitieux sur un marché émergent Un forte croissance en ligne de mire Une équipe dynamique et impliquée Un cadre agréable Inconvénients : Un très haut niveau dexigence;Je travaille chez Sparklane à temps plein depuis plus dun an;Employé actuel - Employé anonyme;Nantes;4;13648-AVIS-SOC-GLASSDOOR-E1137726_P1.html;10;Sparklane;['3.4']
Avantages : Un beau cadre de travail, des salariés soudés et très sympa, babyfoot, moyenne dâge entre 30 et 40 ans Inconvénients : Mauvais management, fort turnover, pas decoute de la part de la direction, stratégie changeante tous les 6 mois;Jai travaillé chez Sparklane à temps plein;Ancien employé - Employé anonyme;NULL;2;13648-AVIS-SOC-GLASSDOOR-E1137726_P2.html;3;Sparklane;['3.4']
Avantages : Tout à apprendre, de beaux projets, de belles responsabilités Inconvénients : Ambiance et jeux politiques... à fuir;Jai travaillé chez Manpower à temps plein;Ancien employé - Employé anonyme;NULL;2;13649-AVIS-SOC-GLASSDOOR-E2548_P1.html;10;Manpower;['4.3']
NULL NULL;Je travaille chez Manpower à temps plein depuis plus de 3 ans;Employé actuel - Chargée De Recrutement;Valence, Rhône-Alpes;5;13649-AVIS-SOC-GLASSDOOR-E2548_P2.html;10;Manpower;['4.3']
Avantages : très bonne expérience et enrichissante à tous les niveaux Inconvénients : le seul point à amélioré cest parfois la communication entre les différents fonctions;Je travaille chez Dassault Systemes à temps plein depuis plus dun an;Employé actuel - Employé anonyme;Vélizy;5;13558-AVIS-SOC-GLASSDOOR-E6162_P1.html;10;Dassault Systemes;['3.7']
Avantages : esprit de grupe et equipe rh Inconvénients : grille salaire predefini plus adapté au junior;Je travaille chez ITS à temps plein depuis plus de 3 ans;Employé actuel - Consultatnt;Paris;4;13650-AVIS-SOC-GLASSDOOR-E809243_P1.html;1;ITS;['3.4']
Avantages : Interlocuteurs (responsable de compte, RH) sympas, quelques outils pour le collaborateur Inconvénients : Jai passé 8 ans chez eux, enfin non, 8 ans en délégation chez les clients. Une seule augmentation significative sous la pression du client, sinon cest 1% de temps de temps, juste un matricule qui rapporte de la facturation mensuelle, aucun suivi, peu de formation, aucune évolution proposée, culture dentreprise proche du néant, une ESN de taille modeste et comme tant dautres, sans âme.;Jai travaillé chez ITS Group à temps plein plus de 8 ans;Ancien employé - Architecte technique;Saint-Ouen, Île-de-France;2;13652-AVIS-SOC-GLASSDOOR-E788645_P1.html;10;ITS Group;['3.5']
Avantages : Le salaire et lambiance générale Inconvénients : Manque de communication sur la stratégie;Je travaille chez ITS Group à temps plein;Employé actuel - Employé anonyme;NULL;3;13652-AVIS-SOC-GLASSDOOR-E788645_P2.html;10;ITS Group;['3.5']
Avantages : très bon laboratoire de recherche Inconvénients : aucun jai bien apprécié le temps que jai passé dans ce labos;Jai travaillé chez Loria à;;NULL;5;13653-AVIS-SOC-GLASSDOOR-E454220_P1.html;9;Loria;['4.1']
Avantages : - Liberté daction - Voiture de fonction Inconvénients : - Grande concurrence sur ce secteur - Phase de reprise à la suite du RJ;Je travaille chez ITS Overlap à temps plein;Employé actuel - Employé anonyme;NULL;3;13654-AVIS-SOC-GLASSDOOR-E899918_P1.html;2;ITS Overlap;['3.0']
Avantages : Égalité des sexes, environnement de travail convivial, Inconvénients : you should be self-discipline and curious to keep updated cause no one asks you to keep learning;Jai travaillé chez Canon ITS à temps plein plus de 10 ans;Ancien employé - Développeur;Shanghai, Shanghai;4;13655-AVIS-SOC-GLASSDOOR-E717393_P1.html;1;Canon ITS;['3.2']
Avantages : mutuelle, equipe soudée, great place to work Inconvénients : pas dinconvenient pour le moment;Je travaille chez Groupe SII à temps plein;Employé actuel - Employé anonyme;NULL;5;13660-AVIS-SOC-GLASSDOOR-E26056_P1.html;10;Groupe SII;['3.6']
Avantages : Salaire Avantages Primes Ambiance Inconvénients : Les missions sont encore pas très mature sur le domaine du Cloud. SII doit faire plus defforts sur ce sujet;Je travaille chez Groupe SII à temps plein depuis plus dun an;Employé actuel - Solutions Architect;Paris;4;13660-AVIS-SOC-GLASSDOOR-E26056_P2.html;10;Groupe SII;['3.6']
Avantages : Pour une première expérience et première impression je trouve quil y a une bonne ambience et le personnel est très sympa. Inconvénients : Je viens de commencer et jusquà présent aucun inconvenient.;Je travaille chez Sii Poland à temps plein;Employé actuel - Employé anonyme;NULL;4;13661-AVIS-SOC-GLASSDOOR-E633820_P1.html;10;Sii Poland;['4.8']
Avantages : pour ceux/celles qui aiment le service clientele et les voitures Inconvénients : Quelques clients difficiles a gerer, manque de vehicule..;Je travaille chez Sii Poland à;;NULL;4;13661-AVIS-SOC-GLASSDOOR-E633820_P2.html;9;Sii Poland;['4.8']
